Id,Name,Shape Library,Page ID,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2
1,Page,,,,,,,,Page 1,
2,External Entity,Data Flow,1,,,,,,Student,
3,External Entity,Data Flow,1,,,,,,Teacher,
4,Process,Data Flow,1,,,,,,Enrol Course,
5,Data Store,Data Flow,1,,,,,,,Student Datastore
6,Process,Data Flow,1,,,,,,Job Application Process,
7,Process,Data Flow,1,,,,,,Make enquiry,
8,Data Store,Data Flow,1,,,,,,,Enquiry Datastore
9,Data Store,Data Flow,1,,,,,,,Course Datastore
10,Data Store,Data Flow,1,,,,,,,Applicant Datastore
11,Process,Data Flow,1,,,,,,Issue enrol Confirmation,
12,Line,,1,,2,4,None,Arrow,,
13,Line,,1,,4,5,None,Arrow,,
14,Line,,1,,3,6,None,Arrow,,
15,Line,,1,,2,7,None,Arrow,,
16,Line,,1,,7,8,None,Arrow,,
17,Line,,1,,4,9,None,Arrow,,
18,Line,,1,,6,10,None,Arrow,,
19,Line,,1,,5,11,None,Arrow,,
20,Line,,1,,9,11,None,Arrow,,
21,Line,,1,,11,2,None,Arrow,,